"","external_gene_name","n"
"1","",4357
"2","TP53",280
"3","KRAS",206
"4","PIK3CA",184
"5","PTEN",168
"6","BRAF",167
"7","CTNNB1",157
"8","NF1",155
"9","APC",148
"10","KMT2D",146
"11","ATM",138
"12","NRAS",136
"13","ARID1A",133
"14","GNAS",132
"15","BRCA2",129
"16","CREBBP",129
"17","NOTCH1",128
"18","KMT2C",126
"19","EP300",121
"20","SMARCA4",120
"21","TET2",118
"22","KMT2A",116
"23","ATRX",115
"24","FGFR1",115
"25","RB1",115
"26","ASXL1",113
"27","FBXW7",113
"28","PTCH1",113
"29","TSC2",113
"30","FLT3",112
"31","NOTCH2",112
"32","BRCA1",111
"33","KDM6A",111
"34","ARID2",109
"35","BCOR",109
"36","MTOR",109
"37","ERBB2",108
"38","SETD2",108
"39","HRAS",106
"40","ABL1",105
"41","DICER1",105
"42","SMAD4",105
"43","STAG2",105
"44","MED12",104
"45","POLE",103
"46","CARD11",102
"47","DNMT3A",102
"48","FLT4",102
"49","WT1",102
"50","ARID1B",101
"51","PIK3R1",101
"52","PBRM1",100
"53","TP63",100
"54","TSC1",100
"55","MLH1",99
"56","JAK2",98
"57","PTPRD",98
"58","IDH2",97
"59","ZFHX3",97
"60","FBXO11",96
"61","GRIN2A",96
"62","NF2",96
"63","PDGFRB",96
"64","RUNX1",96
"65","ATR",95
"66","ETV6",95
"67","MSH6",95
"68","CBL",94
"69","ERBB3",94
"70","NCOR1",94
"71","NSD1",94
"72","SMO",94
"73","TGFBR2",94
"74","COL1A1",93
"75","EZH2",93
"76","JAK3",93
"77","SF3B1",93
"78","AKT1",92
"79","SMARCB1",92
"80","SPEN",92
"81","TERT",92
"82","MSH2",91
"83","NTRK1",91
"84","KDM5C",90
"85","PTPN11",90
"86","BAP1",89
"87","CHEK2",89
"88","FLNA",89
"89","LMNA",88
"90","MUC4",87
"91","CIC",85
"92","CTNNA2",85
"93","CUX1",85
"94","ESR1",85
"95","IDH1",85
"96","SETBP1",84
"97","STK11",84
"98","TRRAP",84
"99","CNTNAP2",83
"100","CSF1R",83
